KPI Parameter,Category,"Groww 2025","Groww 2026","Angel One 2025","Angel One 2026","IIFL Capital Services 2025","IIFL Capital Services 2026","Anand Rathi 2025","Anand Rathi 2026","Geojit Financial 2025","Geojit Financial 2026","Zerodha 2025","Zerodha 2026","Motilal Oswal 2025","Motilal Oswal 2026","HDFC Securities 2025","HDFC Securities 2026"
"Broking Income","Income","ג‚¹3,431.0","ג‚¹3,901.4","ג‚¹3,479.2","ג‚¹3,121.0","~ג‚¹1,800.0","~ג‚¹1,750.0","ג‚¹510.27","ג‚¹475.51","~ג‚¹367.46","~ג‚¹223.06","~ג‚¹7,100.0","~ג‚¹5,800.0","ג‚¹3,410.0","ג‚¹4,535.0","~ג‚¹2,210.0","~ג‚¹1,900.0"
"Distribution Income","Income","NSD","NSD","ג‚¹112.0","ג‚¹161.0","ג‚¹255.83","ג‚¹284.70","ג‚¹78.43","ג‚¹112.87","~ג‚¹299.70","~ג‚¹410.20","Nil","Nil","ג‚¹288.0","ג‚¹406.62","~ג‚¹410.0","~ג‚¹520.0"
"MTF Income","Income","~ג‚¹39.0","~ג‚¹232.0","ג‚¹1,341.0","ג‚¹1,621.1","~ג‚¹110.0","~ג‚¹180.0","ג‚¹142.84","ג‚¹192.29","NSD","NSD","NSD","NSD","ג‚¹865.0","ג‚¹1,120.0","~ג‚¹640.0","~ג‚¹1,138.0"
"Total Income","Income","ג‚¹4,061.65","ג‚¹4,815.88","ג‚¹5,247.7","ג‚¹5,136.6","ג‚¹2,405.0","ג‚¹2,439.0","ג‚¹845.70","ג‚¹932.16","ג‚¹749.32","ג‚¹675.96","ג‚¹8,847.0","~ג‚¹7,800.0","ג‚¹8,417.0","ג‚¹9,416.42","ג‚¹3,264.55","~ג‚¹3,558.35"
"Franchisee/Comm. Expense","Expenses","Nil","Nil","~ג‚¹450.0","NSD","NSD","NSD","NSD","NSD","NSD","NSD","Nil","Nil","NSD","NSD","Low reliance","Low reliance"
"Employee Cost","Expenses","NSD","~ג‚¹650.0","ג‚¹855.2","~ג‚¹1,020.0","NSD","NSD","NSD","NSD","NSD","NSD (High)","~ג‚¹550.0","NSD","ג‚¹1,120.0","NSD","~ג‚¹480.0","NSD"
"IT Expense","Expenses","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD"
"Marketing & Biz Promotion","Expenses","NSD","NSD","~ג‚¹280.0","~ג‚¹410.0","NSD","NSD","NSD","NSD","NSD","NSD","<ג‚¹50.0","<ג‚¹50.0","~ג‚¹120.0","~ג‚¹180.0","~ג‚¹150.0","~ג‚¹240.0"
"Total Expense","Expenses","ג‚¹1,561.65","ג‚¹1,994.88","ג‚¹3,655.7","ג‚¹3,880.4","ג‚¹1,480.40","ג‚¹1,682.50","ג‚¹534.43","ג‚¹552.66","~ג‚¹517.32","~ג‚¹560.96","~ג‚¹2,800.0","~ג‚¹2,600.0","ג‚¹5,923.0","ג‚¹7,373.0","ג‚¹2,139.55","ג‚¹2,629.35"
"Profit Before Tax (PBT)","Profitability","~ג‚¹2,500.0","ג‚¹2,821.0","ג‚¹1,592.0","ג‚¹1,271.8","ג‚¹924.6","ג‚¹756.3","ג‚¹142.13","ג‚¹174.50","~ג‚¹232.00","~ג‚¹115.00","~ג‚¹6,000.0","~ג‚¹5,200.0","ג‚¹3,110.0","ג‚¹2,710.0","ג‚¹1,520.0","ג‚¹1,250.0"
"Profit After Tax (PAT)","Profitability","ג‚¹1,824.0","ג‚¹2,083.0","ג‚¹1,172.1","ג‚¹915.1","ג‚¹713.0","ג‚¹564.0","ג‚¹103.61","ג‚¹129.27","ג‚¹172.49","ג‚¹83.58","ג‚¹4,237.0","~ג‚¹3,900.0","ג‚¹2,493.95","ג‚¹2,043.42","ג‚¹1,125.0","ג‚¹929.0"
"Brokerage Yield","Profitability","Flat ג‚¹20","Flat ג‚¹20","Flat ג‚¹20","Flat ג‚¹20","Relationship-Tiered","Relationship-Tiered","Relationship-Tiered","Relationship-Tiered","Traditional Advisory-Tiered","Traditional Advisory-Tiered","Flat ג‚¹20","Flat ג‚¹20","Relationship-Tiered","Relationship-Tiered","Standard (HDFC Sky is Flat ג‚¹20)","Standard (HDFC Sky is Flat ג‚¹20)"
"Turnover - Cash","Market Metrics","NSD","ג‚¹8.76 Tn","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD"
"Turnover - Derivatives","Market Metrics","NSD","ג‚¹8.63 Tn","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD"
"Market Share - Cash","Market Metrics","NSD","26.6%","17.4%","18.0%","~1.0%","~1.0%","NSD","NSD","~0.50%","~0.50%","16.03%","15.08%","~4.1%","~4.3%","~3.8%","~3.5%"
"Market Share - Derivatives","Market Metrics","NSD","~27.0%","21.8%","19.7%","<1.0%","<1.0%","NSD","NSD","~0.40%","~0.40%","~18.5%","~17.1%","~1.90%","~1.85%","<1.0%","<1.0%"
"MTF Portfolio (Book)","Balance Sheet & Debt","ג‚¹601.9","ג‚¹1,668.3","ג‚¹3,700.0","ג‚¹5,450.0","ג‚¹931.0","ג‚¹1,445.0","ג‚¹685.51","ג‚¹1,101.93","ג‚¹203.0","NSD","~ג‚¹5,100.0","ג‚¹7,500.0","ג‚¹4,616.0","ג‚¹6,094.0","~ג‚¹1,800.0","~ג‚¹2,200.0"
"T5 Portfolio","Balance Sheet & Debt","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD"
"ESOP & Other Portfolio","Balance Sheet & Debt","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","ג‚¹381.0","ג‚¹580.0","NSD","NSD","NSD","NSD"
"Networth","Balance Sheet & Debt","NSD","~ג‚¹3,500.0","~ג‚¹4,000.0","ג‚¹6,150.0","ג‚¹2,510.0","ג‚¹3,070.0","~ג‚¹1,050.0","~ג‚¹1,800.0","~ג‚¹910.0","~ג‚¹1,050.0","~ג‚¹15,000.0","~ג‚¹19,000.0","ג‚¹9,112.0","ג‚¹12,888.0","~ג‚¹2,800.0","~ג‚¹3,400.0"
"Borrowing","Balance Sheet & Debt","ג‚¹345.94","NSD","ג‚¹3,380.0","ג‚¹7,880.0","ג‚¹1,053.1","ג‚¹1,741.8","~ג‚¹880.0","NSD","Nil","ג‚¹84.0","~ג‚¹210.0","~ג‚¹340.0","ג‚¹11,845.0","ג‚¹16,750.0","~ג‚¹2,240.0","~ג‚¹3,900.0"
"Avg. Cost of Borrowing","Balance Sheet & Debt","NSD","NSD","7.8%","8.1%","~8.5%","~9.1%","7.5%","7.5%","NSD","NSD","N/A","N/A","8.20%","8.65%","7.25%","7.80%"
"Total Clients","Client Metrics","1.80 Cr","2.20 Cr","3.10 Cr","3.74 Cr","~24.0 Lakh","~25.0 Lakh","~3.5 Lakh","~4.2 Lakh","15.1 Lakh","16.68 Lakh","81.0 Lakh","86.2 Lakh","~55.0 Lakh","1.55 Cr","~58.0 Lakh","78.0 Lakh"
"Active Clients (NSE)","Client Metrics","~96.5 Lakh","1.29 Cr","~75.75 Lakh","67.62 Lakh","~4.9 Lakh","3,42,801","1,47,942","2,12,841","~5.9 Lakh","2,17,100","~79.9 Lakh","68.83 Lakh","~5.1 Lakh","~6.2 Lakh","~11.0 Lakh","~9.2 Lakh"
"No. of New Customers Offset","Client Metrics","~40.0 Lakh","~35.0 Lakh","~62.0 Lakh","~69.6 Lakh","NSD","NSD","NSD","NSD","NSD","NSD","5.8 Lakh","~4.1 Lakh","NSD","NSD","NSD","NSD"
"Customer Acquisition Cost","Client Metrics","NSD","Spiked +73%","~19% of Net Rev","Elevated","NSD","NSD","NSD","NSD","NSD","NSD","Nil","Nil","NSD","NSD","Sourced organically via Parent Bank","Sourced organically via Parent Bank"
"Rev. per New Customer","Client Metrics","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD"
"Key Business Drivers","Client Metrics","Zero-fee MFs, F&O upsell","Zero-fee MFs, F&O upsell","F&O Volume, MTF Book","F&O Volume, MTF Book","Institutional, IB Deals","Institutional, IB Deals","Tier 2/3 Relationship, MTF","Tier 2/3 Relationship, MTF","Gulf/GCC NRI Base, MF SIPs","Gulf/GCC NRI Base, MF SIPs","Free Delivery, Kite UI","Free Delivery, Kite UI","Private Wealth, AMC PAT","Private Wealth, AMC PAT","Parent Bank Base, HDFC Sky","Parent Bank Base, HDFC Sky"
